0,54.02,18.97,41.54,1.15,165.48,26.72,4.26,6.16,16.36,2,0.01,-1.29,14.42,14,0.02,164.72,0,0.05,6.17,83.64,87.14,4184,4242.4,39.78,12,40,17.81,63.22,126.46,126.15,37.91,0,0,0,17.77,-0.97,66.63,1.23,0,10,64.27,7.28,100,55.68,67.46,246.6,7.59,172.64,35,4000.2,3978.5
0,53.9,19.11,41.99,1.72,165.1,28.03,6.42,6.14,16.62,2,0.02,-1.44,14.4,13.87,0.01,164.55,0,0.04,6.14,84.48,86.85,4231.7,4189.6,48.63,12,40,17.9,64.31,126.9,126.1,38.07,0,0,0,17.8,-0.97,65.9,1.14,0,10,64.68,7.47,100,55.35,67.36,246.46,7.64,172.83,35,4000,4009.3
54.13,0,19.11,41.89,1.61,165.3,27,5.97,6.14,16.58,2,0.03,-1.4,14.4,13.87,0.01,164.51,0,0.03,6.14,84.55,86.8,4229.7,4222.6,49.57,12,40,17.82,64.63,126.9,125.78,38.22,0.25,1.09,0.25,17.7,-0.97,66.68,1.22,0,10,64.99,6.29,100,55.82,67.58,247.32,7.59,172.69,35,4000,4001
53.99,0,19.04,41.93,1.13,165.48,26.55,4.21,6.16,15.99,1.99,0.01,-1.48,14.43,14.15,0.01,164.67,0,0.04,6.16,83.02,87.79,4154.4,4273.1,48.77,12,40,17.83,63.17,126.57,126.46,38.15,0.11,-0.27,3.95,18.53,-0.96,67.03,1.37,0,10,63.81,15.93,100,55.91,67.67,246.79,7.56,172.48,35,3999.9,3988.5
54.12,0,19.1,41.89,6.86,165.41,32.21,25.57,6.15,16.54,2,0,-1.5,14.4,13.75,0.01,164.63,0,0.05,6.15,84.63,86.12,4232.1,4188.6,48.69,12,40,17.76,63.86,125.99,125.34,41.37,0,0,0.26,18.24,-0.97,66.57,2.83,0,10,63.32,22.32,100,55.62,66.95,246.42,7.6,171.6,35,3991.7,3987.1
0,54.31,19.12,41.44,1.16,164.96,26.65,4.31,6.16,16.37,2,0.01,-1.4,14.37,13.81,0.01,164.39,0,0.03,6.16,84.58,86.46,4230,4207.1,38.46,12,40,17.89,63.27,126.02,126.47,37.87,0.61,0.58,21.76,18.51,-0.97,66.61,1.38,0,10,63.65,15.98,100,55.79,67.38,246.45,7.57,172.54,35,3997.7,3989
0,53.99,18.97,41.3,1.49,165.3,26.89,5.53,6.14,16.35,2,0,-1.44,14.4,13.99,0.01,164.56,0,0.03,6.15,83.69,86.92,4186.6,4228.6,48.97,12,40,17.92,64.36,126.64,125.54,39.63,0,0,0,18.31,-0.97,66.62,1.2,0,10,63.2,22.18,100,55.37,67.32,246.56,7.64,172.91,35,4000.1,3991.3
54.03,0,19.02,41.43,1.68,165.58,27.17,6.26,6.15,16.22,2,0.04,-1.42,14.02,13.54,0.01,164.81,0,0.03,6.16,83.57,87.64,4192.1,4203.4,49.09,12,40,17.99,63.86,126.09,125.57,40,0,0,0,17.9,-0.97,66.63,1.2,0,10,63.98,8.51,100,55.92,67.39,246.59,7.55,172.52,35,4000.2,3993.6
0,54.22,18.96,41.95,1.15,165.5,26.61,4.29,6.16,16.68,2,0,-1.42,14.42,13.9,0.01,164.73,0,0.03,6.17,84.58,87.02,4230.4,4233.8,49.67,12,40,17.83,63.75,126.89,126.13,38.2,0,0,0,18.21,-0.96,66.62,1.23,0,10,65.27,6.19,100,55.58,67.5,246.5,7.61,172.75,35,3992.6,3979.3
54.21,0,19.22,41.92,2.17,165.38,27.47,8.1,6.16,16.13,1.98,0,-1.48,14.4,13.99,0.01,164.59,0,0.03,6.16,83.9,87.36,4204.7,4216.6,49.92,12,40,17.99,62.97,126.02,125.44,37.92,0.06,0.03,0.13,18.16,-0.97,66.28,4.42,0,10,63.7,15.61,100,55.55,66.95,246.48,7.61,171.55,35,3993.8,4020.9
0,54.28,19.08,41.33,1.16,165.16,26.88,4.31,6.15,16.41,1.98,0.02,-1.44,14.38,13.85,0.01,164.51,0,0.03,6.16,84.57,86.66,4229.9,4216.6,48.06,12,40,18.01,62.93,126.69,125.75,40.94,0,-0.01,0,18.28,-0.97,65.89,1.13,0,10,63.9,9.43,100,55.98,67.67,246.38,7.54,172.4,35,3999.8,4032.1
54.16,0,18.97,41.09,1.16,165.65,26.65,4.31,6.16,16.24,2,0.01,-1.43,14.47,13.88,0.01,164.87,0,0.02,6.17,84.57,86.17,4215.8,4193.1,38.63,12,40,17.9,62.79,126.63,125.49,40.65,0,0,0,18.34,-0.97,66.68,1.21,0,10,63.67,17.03,100,55.93,67.63,246.92,7.56,172.53,35,4000,3992
0,54.09,19.02,41.57,1.63,165.53,27,6.06,6.15,16.21,1.95,0.01,-1.48,14.45,14.19,0.01,164.76,0,0.03,6.15,82.62,86.63,4134.7,4219.3,49.13,12,40,17.91,63.63,126.14,124.61,39.54,0,0,0,18.1,-0.97,66.51,1.22,0,10,63.81,16.21,100,55.83,67.4,246.37,7.56,172.55,35,4000,3997.1
0,54.4,18.97,41.94,1.14,165.55,26.54,4.26,6.16,16.26,1.98,0,-1.44,14.45,14.07,0.01,164.82,0,0.02,6.16,83.51,86.41,4177.2,4207.2,50.11,12,40,17.82,63.19,127.16,126.2,39.98,0,0,0,18.34,-0.97,67,1.21,0,10,63.59,16.57,100,55.62,67.57,247.48,7.63,172.85,35,4000,4013.7
54.09,0,19.16,41.83,1.15,165.58,26.58,4.26,6.16,16.32,2,0.01,-1.38,14.47,13.87,0.01,164.86,0,0.03,6.16,84.6,86.21,4217.7,4193.1,49.52,12,40,18.01,63.05,126.3,125.98,39.71,0,0,0,17.65,-0.97,66.63,1.24,0,10,63.92,14.26,100,55.27,67.26,246.35,7.65,172.92,35,3999.8,4039.7
54.04,0,19.07,41.76,2.26,165.39,27.63,8.42,6.17,16.13,1.98,0,-1.47,14.4,13.97,0.01,164.6,0,0.03,6.17,83.6,86.9,4181.5,4231.6,51.97,12,40,17.87,63.91,126.69,125.7,37.8,0,-0.04,0,18.88,-0.97,66,2.3,0,10,63.17,23.57,100,55.12,67.17,246.38,7.68,172.6,35,4000,4029.9
0,54.32,19.05,41.94,1.14,165.55,26.67,4.24,6.15,16.26,2,0.02,-1.41,14.47,14.01,0.01,164.77,0,0.03,6.16,83.94,86.36,4198,4199.7,50.37,12,40,17.92,63.1,126.03,124.48,37.43,0,0,0,18.49,-0.97,67.03,1.15,0,10,64.02,12.91,100,55.16,66.96,246.43,7.67,173.05,35,3992.9,3956.3
0,54.19,19,41.47,1.16,165.23,26.49,4.3,6.16,16.7,1.97,0.02,-1.51,14.37,13.81,0.02,164.46,0,0.05,6.17,84.56,86.53,4230.2,4209.9,46.68,12,40,17.86,63.5,126.72,125.78,39.27,0,0,0,17.96,-0.96,66.21,1.11,0,10,63.61,17.57,100,55.23,67.24,246.43,7.66,172.97,35,3997.4,3998.8
0,53.86,19.18,41.62,1.15,165.52,26.58,4.27,6.16,16.59,1.9,0.03,-1.37,14.43,13.92,0.02,164.76,0,0.03,6.16,84.08,87.06,4210.6,4236.1,49.06,12,40,18.07,64.67,126.9,125.81,38.99,0,0,0,18.78,-0.97,66.78,1.2,0,10,63.1,24.76,100,55.61,67.5,247.33,7.63,172.83,35,3999.9,4001.8
54.18,0,19.02,41.48,1.5,165.53,26.92,5.59,6.15,16.23,2,0.03,-1.54,14.44,13.94,0.01,164.76,0,0.03,6.16,83.98,87.05,4200.7,4236.8,46.63,12,40,17.87,63.2,126.68,125.67,39.44,0,0,0,18,-0.96,66.35,2.34,0,10,63.52,17.69,100,55.02,67.18,246.37,7.69,172.57,35,4000,4030.3
0,54.05,19.01,41.33,1.14,165.1,26.38,4.25,6.15,16.28,2,0,-1.48,14.36,14.03,0.01,164.33,0,0.04,6.16,83.27,86.99,4171.4,4202.7,39.36,12,40,17.89,63.4,125.98,125.32,37.58,0,0,0,17.84,-0.97,66.44,1.19,0,10,63.93,14.35,100,55.27,66.92,246.35,7.65,172.96,35,4000,4019
54.07,0,19.07,41.5,1.43,165.61,26.94,5.34,6.16,16.52,1.99,0,-1.34,14.47,13.87,0.01,164.83,0,0.02,6.16,84.59,86.14,4230.2,4191.1,48.81,12,40,17.88,62.88,126.07,125.57,38.08,0,-0.04,0,18.04,-0.97,66.77,2.8,0,10,63.39,19.87,100,54.97,66.91,246.58,7.71,172.13,35,4000.2,3993
0,54.05,18.9,41.29,1.2,165.56,26.69,4.47,6.15,16.51,1.99,0,-1.44,14.46,14.21,0.01,164.79,0,0.02,6.16,82.51,87.35,4133.5,4216.6,48.53,12,40,17.93,64.37,126.83,125.88,39.69,0,0,0,18.52,-0.96,66.75,1.21,0,10,63.11,26.61,100,55.5,67.51,246.89,7.63,172.88,35,3999.9,4002.8
53.99,0,18.88,41.23,1.14,165.59,26.62,4.24,6.16,16.39,1.98,0,-1.25,14.44,14.06,0.02,164.79,0,0.03,6.17,83.6,86.8,4181.6,4223.7,48.99,12,40,17.89,64.34,126.44,126.23,39.64,0,0,0,19.16,-0.97,66.82,1.21,0,10,63.19,26.89,100,55.35,67.35,246.58,7.64,172.93,35,3999.4,4015.2
53.98,0,19.09,41.41,1.58,165.34,26.95,5.89,6.16,16.44,2,0.03,-1.51,14.38,13.83,0.01,164.55,0,0.02,6.16,84.54,86.59,4229.1,4213.9,47.42,12,40,17.95,63.1,126.91,126.15,41.37,0,-0.06,0,17.85,-0.97,66.39,2.68,0,10,63.69,14.96,100,54.87,67.12,246.56,7.72,172.9,35,3998.5,3979.5
54.19,0,18.94,41.19,1.28,165.5,26.76,4.77,6.14,16.58,1.94,0.01,-1.36,14.46,13.99,0.01,164.73,0,0.03,6.15,84.09,86.35,4205.9,4198.5,49.06,12,40,17.92,64.24,126.01,125.42,40.95,0,0,0,18.53,-0.97,66.93,1.26,0,10,63.44,21.42,100,55.45,67.16,246.46,7.63,172.84,35,3996.2,3989.1
53.97,0,19.01,41.79,1.15,165.3,26.56,4.25,6.15,16,1.96,0,-1.33,14.4,13.99,0.01,164.54,0,0.04,6.15,83.52,86.92,4178.3,4234.5,49.25,12,40,17.84,63.21,126.41,126.19,37.53,0,0,0,18.58,-0.96,66.76,1.2,0,10,63.96,13.96,100,55.1,0,246.5,7.69,173.1,35,3999.2,3979.2
54.4,0,19.02,41.89,1.16,165.61,26.61,4.3,6.17,16.17,1.99,0.02,-1.34,14.45,13.84,0.01,164.82,0,0.02,6.17,84.68,86.72,4234.5,4216,49.76,12,40,17.88,63,126.03,126.49,37.45,0,0,0,18.52,-0.97,66.64,1.24,0,10,64.61,12.09,100,55.35,67.08,246.48,7.64,172.91,35,3995.5,3988.8
0,54.05,19.02,41.36,1.16,165.73,26.61,4.32,6.16,16.65,2,0.02,-1.48,14.54,14.01,0.01,164.96,0,0.04,6.16,84.05,86.83,4204,4223.6,52.4,12,40,17.92,63.53,126.49,125.28,40.15,0,0,0,18.55,-0.97,66.53,1.34,0,10,64.36,8.35,100,57.53,68.29,255.57,7.62,172.53,35,3999.8,4017.2
0,54.24,18.96,41.39,1.14,165.59,26.59,4.26,6.16,16.65,2,0,-1.51,14.45,13.95,0.01,164.82,0,0.03,6.17,84.1,86.79,4207.4,4224.7,38.67,12,40,17.82,63.01,126.58,125.45,43.68,0,-0.01,0,17.83,-0.97,66.52,1.23,0,10,63.84,13.29,100,55.04,67.34,246.54,7.69,173.14,35,4000,3991
0,54.22,19.21,41.79,1.13,165.59,26.52,4.21,6.16,16.41,2,0.01,-1.34,14.46,14.1,0.01,164.82,0,0.03,6.16,83.22,85.67,4163.3,4167.7,49.24,12,40,18.11,62.76,126.28,125.91,38.43,0,0,0,17.85,-0.96,66.49,1.19,0,10,63.95,11.34,100,55.27,67.21,246.59,7.65,172.96,35,4000.1,4003.6
54.24,0,18.94,41.82,1.15,165.34,26.53,4.26,6.15,16.46,1.99,0.01,-1.39,14.4,13.98,0.01,164.56,0,0.04,6.16,84.06,87.01,4207.8,4232.6,49.3,12,40,17.78,62.88,126.12,125.62,41.44,0,-0.01,0.62,17.96,-0.97,66.52,1.25,0,10,64.09,12.14,100,55.14,67.12,246.36,7.67,173.04,35,4000,4028.6
54.25,0,19.19,41.67,6.67,165.31,31.71,24.83,6.15,16.27,1.98,0.02,-1.46,14.4,13.87,0.02,164.55,0,0.06,6.15,84.29,86.67,4224.3,4180.5,48.28,12,40,17.95,64.02,126.94,126.21,39.45,0,0,0,18.6,-0.97,66.49,2.23,0,10,63.26,22.06,100,55.19,67.24,246.57,7.67,172.73,35,3999.8,3981.1
54.25,0,19,41.69,6.09,165.44,30.98,22.67,6.14,16.47,1.99,-0.01,-1.44,13.9,13.03,0.01,164.66,0,0.04,6.14,84.61,88.41,4232.1,4221.5,46.13,12,40,17.9,64.02,126.23,125.84,40.07,0,0,0,18.93,-0.97,67.19,2.7,0,10,63.22,24.58,100,55.21,67.07,246.54,7.67,172.25,35,3997.6,4002
54.08,0,19.02,41.46,2.82,165.73,28.06,10.49,6.16,16.4,1.98,0,-1.52,14.58,13.97,0.02,164.96,0,0.06,6.16,84.57,86,4230.1,4184.1,52.3,12,40,17.95,63.48,126.71,125.72,37.73,0,0,0,17.91,-0.97,65.91,1.66,0,10,64.03,12.45,100,55.7,67.46,248.78,7.67,172.56,35,3999.9,4030.4
0,54.09,19.17,41.5,1.15,165.28,26.55,4.26,6.17,16.54,1.95,0.01,-1.24,14.38,13.93,0.02,164.53,0,0.04,6.17,83.85,86.4,4197.9,4203.1,49.57,12,40,18,63.76,126.94,126.22,39.81,0,0,0,17.64,-0.97,66.49,1.22,0,10,64.27,10.04,100,54.99,67.22,246.57,7.7,173.23,35,3998.8,4012
54.05,0,19.31,41.8,6.46,165.69,31.4,24.08,6.18,16.79,1.99,0.02,-1.7,14.43,13.81,0.02,164.91,0,0.04,6.18,84.62,86.41,4231.9,4206.6,48.05,12,40,18.15,62.95,126.39,128.15,37.58,0,0,0,17.5,-0.97,65.87,3.36,0,10,63.42,19.09,100,55.15,67,246.4,7.67,172.93,35,3997.1,4039.9
54.17,0,19.14,41.54,1.32,165.52,26.68,4.93,6.16,16.2,1.96,0.02,-1.27,14.42,14.01,0.01,164.76,0,0.04,6.16,83.78,87.02,4190.8,4235.5,49.34,12,40,17.96,63.14,126.45,126.22,39.75,0,-0.01,0,17.93,-0.97,67.09,1.22,0,10,64.16,12.11,100,55.53,67.32,246.59,7.61,172.77,35,3996.9,4014.2
54.06,0,19.18,41.28,2.78,165.4,27.93,10.42,6.16,16.36,1.99,0.01,-1.49,14.46,13.86,0.02,164.65,0,0.09,6.16,84.63,86.09,4232.2,4186.7,47.59,12,40,18.05,63.9,126.71,125.73,39.48,0,0,0,17.09,-0.97,66.29,2.95,0,10,63.89,10.23,100,54.8,66.95,246.46,7.73,172.92,35,3997.5,3998.6
0,54.28,19.2,41.55,1.46,165.28,26.84,5.42,6.16,16.96,1.95,0.02,-1.38,14.4,13.96,0.01,164.63,0,0.02,6.17,83.63,86.05,4183.2,4221.9,49.21,12,40,18.03,63.42,126.76,125.81,40.67,0,0,0,17.96,-0.96,66.57,1.23,0,10,63.88,12.47,100,55.44,67.31,246.51,7.63,172.83,35,3999.1,4000.4
53.95,0,19.01,41.61,1.14,165.71,26.57,4.24,6.17,16.68,1.99,0.02,-1.46,14.47,13.99,0.01,164.94,0,0.02,6.17,84.02,86.54,4201.9,4212.2,49.31,12,40,17.84,63.73,126.23,125.8,41.19,0,0,0,17.74,-0.96,66.77,1.22,0,10,64.7,9.43,100,55.13,67.07,246.51,7.68,173.12,35,3997.4,3999.5
53.94,0,19.22,41.12,5.66,165.46,30.54,21,6.13,16.73,1.98,0.01,-1.51,14.45,13.85,0.01,164.7,0,0.04,6.13,84.56,86,4228.9,4185.4,49.33,12,40,18.07,63.74,126.47,126.28,36.7,0,0,0,16.75,-0.97,65.7,1.58,0,10,63.83,11.31,100,55.26,67.08,246.59,7.66,172.51,35,3998.6,4013.3
54.06,0,19.14,41.51,2.65,165.31,27.93,9.91,6.16,16.4,2,0.01,-1.46,14.39,13.81,0.01,164.41,0,0.03,6.16,84.54,86.49,4231.1,4207.4,47,12,40,18.02,63.46,126.01,125.21,38.21,0,0,0,17.14,-0.97,66.42,1.45,0,10,63.86,12.48,100,54.93,66.79,246.45,7.71,171.95,35,4000.2,4013.7
54.18,0,19.03,41.31,1.93,165.49,27.43,7.19,6.16,16.53,2,0,-1.48,14.41,13.78,0.01,164.73,0,0.05,6.16,84.62,86.35,4231.4,4200.2,47.83,11.99,40,18.02,64.31,126.39,126.15,38.33,0,0,0,17.81,-0.97,66.1,2.39,0,10,63.24,22.37,100,55.23,67.15,246.5,7.66,172.32,35,3998.7,3978.9
53.87,0,19.17,41.78,1.15,165.23,26.58,4.25,6.18,16.41,1.99,0.01,-1.39,14.38,13.92,0.01,164.46,0,0.03,6.18,83.98,86.58,4198.3,4213.3,49.38,12,40,18.06,62.64,126.05,125.47,37.96,0,0,0,17.33,-0.96,66.57,1.2,0,10,64.32,6.64,100,55.27,67.1,246.52,7.65,172.95,35,4000,3990.4
53.9,0,19.09,41.74,1.15,165.24,26.57,4.27,6.17,16.67,2,0,-1.44,14.38,13.93,0.02,164.48,0,0.04,6.18,83.88,86.9,4193.6,4229.7,49.41,12,40,17.99,64.64,126.32,125.99,39.07,0,0,0.19,18.34,-0.97,66.81,1.21,0,10,63.35,23.38,100,55.49,67.38,246.65,7.62,172.81,35,4000.2,4005.8
0,54.11,19.16,41.02,1.15,165.18,26.35,4.29,6.16,16.52,2,-0.01,-1.43,14.36,13.91,0.01,164.43,0,0.03,6.16,84.16,86.8,4215.9,4188.2,48.82,12,40,18.01,62.89,126.22,125.76,45.75,0,0,0,17.96,-0.96,66.7,1.23,0,10,63.52,20.24,100,55.38,67.15,246.48,7.64,172.94,35,4000.2,3967.4
53.87,0,19.31,40.97,2.11,165.6,27.54,7.88,6.2,16.52,1.99,0.01,-1.35,14.43,13.92,0.01,164.83,0,0.03,6.21,84.11,86.62,4206.1,4249.2,47.4,12,40,18.23,62.79,126.64,125.58,45.01,0,0,0,17.38,-0.97,66.22,2.8,0,10,63.66,16.97,100,55.02,67.03,246.35,7.7,172.69,35,4000,4029.8
54.11,0,19.26,41.46,1.4,165.53,26.76,5.23,6.15,16.6,1.98,0.01,-1.36,14.45,13.96,0,164.78,0,0.01,6.16,84.17,86.95,4210,4230.5,49.5,12,40,18.2,63.68,126.92,126.16,42.39,0,0,0,18.1,-0.96,66.62,1.2,0,10,63.21,23.99,100,55.66,67.61,246.54,7.59,172.66,35,3995.2,3979.5
54.17,0,19.34,41.08,1.54,165.49,26.98,5.71,6.15,16.13,1.97,0.01,-1.27,14.42,14.01,0.02,164.71,0,0.03,6.16,83.96,86.91,4199.5,4228.2,47.41,12,40,18.18,62.84,126.53,127.46,44.13,0,0,0,17.51,-0.97,66.61,1.22,0,10,64.09,14.15,100,55.37,67.3,246.45,7.64,172.89,35,3997.4,4020.8
54.2,0,19.49,41.85,5.57,165.39,30.2,20.78,6.16,16.19,1.97,0.01,-1.32,14.4,14.11,0.02,164.62,0,0.05,6.16,83.44,86.81,4182.4,4190.1,39.59,12,40,18.19,62.97,126.5,126.33,42.06,0,0,0,18.45,-0.97,66.57,1.21,0,10,64.12,15.68,100,55.84,67.65,246.73,7.57,172.55,35,4000.2,3986.1
0,54.06,19.51,41.51,5.6,165.17,30.34,20.77,6.12,16.25,1.99,0.01,-1.51,14.4,13.98,0.01,164.44,0,0.04,6.12,83.49,86.45,4176.6,4210.6,39.21,12,40,18.17,64.18,126.19,125.72,41.93,0,0,0,18.66,-0.97,66.69,1.23,0,10,63.24,23.95,100,55.71,67.47,246.77,7.59,172.68,35,4000,3998
53.86,0,19.41,41.53,5.6,165.43,30.36,20.81,6.13,16.43,1.92,0.02,-1.39,14.46,14.09,0.01,164.67,0,0.02,6.14,83.77,87,4190,4234.6,38.41,12,40,18.06,64.12,127.71,128.04,42.67,0,0,0,18.48,-0.97,66.7,1.24,0,10,63.33,20.34,100,55.65,67.65,246.62,7.6,172.67,35,4000.1,4004.8
0,54.13,19.25,40.84,5.68,165.35,30.4,21.06,6.13,16.65,1.99,0.01,-1.32,14.43,13.8,0.03,164.61,0,0.04,6.13,84.52,86.4,4227.2,4239.6,38.06,12,40,18.02,62.25,126.62,125.55,41.85,0,0,0,20.2,-0.97,66.53,1.2,0,10,62.22,45.16,100,55.46,67.53,246.35,7.62,172.84,35,3999.8,3994.2
54.29,0,19.24,41.43,3.57,165.57,28.31,13.32,6.17,16.47,1.99,0,-1.32,14.4,13.87,0.01,164.82,0,0.02,6.18,84.62,86.87,4231.6,4224.8,48.86,12,40,18.07,62.74,126.56,125.41,41.73,0,0,0,18.63,-0.97,66.81,1.17,0,10,62.54,33.97,100,55.43,67.44,246.48,7.63,172.9,35,3998.3,1
54.2,0,19.42,41.43,9.01,164.74,34.31,33.52,6.13,16.42,1.99,0.01,-1.2,14.39,13.83,0.01,164.24,0,0.04,6.14,84.61,86.64,4232.3,4213.7,47.06,12,40,18.07,62.99,126.87,126.07,41.8,0,0,0,0,-0.97,65.99,2.91,0,10,62.28,38.81,100,55.08,67.2,246.44,7.69,172.8,35,3995.3,3944.1
54.35,0,19.16,41.43,9.25,165.51,34.84,34.32,6.13,16.73,1.99,0,-1.43,14.45,13.88,0.02,164.77,0,0.04,6.13,84.59,86.2,4230.7,4193.9,45.72,12,40,17.94,63.27,126.09,125.57,41.62,0,0,0,18.87,-0.97,66.09,3.12,0,10,62.46,40.88,100,55.11,66.95,246.29,7.68,172.05,35,4000.1,3994.1
54.19,0,19.25,40.79,5.66,165.46,30.28,21.1,6.16,16.41,1.98,0.01,-1.35,14.45,13.84,0.01,164.7,0,0.02,6.16,84.57,86.65,4229.5,4216.4,47.51,12,40,17.99,62.08,126.62,125.51,41.8,0,0,0,19,-0.96,66.02,2.82,0,10,62.4,37.95,100,55.06,67.2,246.6,7.7,172.7,35,4000.1,4026.3
54.11,0,19.2,41.45,7.93,165.24,33.42,29.43,6.11,16.36,2,0,-1.4,14.46,13.99,0.01,164.67,0,0.04,6.12,84.04,86.63,4203.4,4215.9,45.36,12,40,17.93,63.53,126.27,125.9,41.73,0,0,0,18.83,-0.97,66.33,3.55,0,10,62.4,38.39,100,55.61,67.31,246.59,7.6,171.9,35,3998.3,4004.8
0,54.28,19.01,41.24,5.82,164.93,30.32,21.59,6.11,16.74,2,0.01,-1.41,14.36,13.79,0,164.2,0,0,6.11,84.16,86.09,4209.2,4186.9,48.45,12,40,18.07,63.23,126.74,125.76,41.83,0,0,0,19.79,-0.96,66.66,1.25,0,10,62.27,44.49,100,55.59,67.56,246.52,7.6,172.78,35,3999.7,3999.8
54.72,0,19.29,41.58,5.62,165.54,30.36,20.89,6.13,16.75,1.94,0.01,-1.38,14.46,14.1,0,164.79,0,0.01,6.14,83.93,86.91,4205.8,4194.4,48.6,12,40,18.24,62.2,125.96,125.23,41.6,0,0,0,19.06,-0.96,66.6,1.22,0,10,62.94,28.95,100,55.61,67.22,246.38,7.6,172.75,35,3999.5,3983.1
0,53.93,19.33,41.44,5.75,165.44,30.46,21.3,6.12,16.6,2,0.01,-1.3,14.48,14,0.01,164.69,0,0.02,6.12,83.73,85.79,4187.5,4207.5,48.62,12,40,18.16,63.52,126.67,125.59,41.84,0,0,0,18.99,-0.97,66.56,1.23,0,10,62.47,37.58,100,55.93,67.75,246.67,7.55,172.54,35,4000.1,3995.2
0,54.1,19.39,41.54,6.74,165.46,31.42,25.03,6.13,16.4,2,0,-1.35,14.44,13.94,0.01,164.72,0,0.03,6.14,84,86.36,4201.5,4200.4,48.31,12,40,18.28,62.77,126.69,125.68,41.81,0,0,0,19.41,-0.96,66.52,1.18,0,10,62.25,41.5,100,55.33,67.37,246.38,7.64,172.97,35,3996.2,3996.9
